"","Package.ID","Brand","Product","Batch","Strain","Distribution.Chain","Date.of.Harvest","Date.of.Manufacture","Cultivated.By","Laboratory.Testing.Results","Point.of.Intended.Sale","Extraction.Method"
"1372","43775","iLAVA","ClearGold Cartridge 500mg - Super Lemon Haze","230124-002CGSL","Super Lemon Haze","Forever 46, LLC - 00000057DCHF00477864","10/3/2022","06/08/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/gnai55kvAiwTiNNh7UCPiCp7qYxjHA2EV4hDtv1F0cA3iXq7KH","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1373","43795","iLAVA","ClearGold Cartridge 500mg - Super Sour Diesel","230124-002CGSS","Super Sour Diesel","Forever 46, LLC - 00000057DCHF00477864","10/3/2022","06/08/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/vtu6c6sUr5yya7yaZA2wqYMWF50p6qdHtHh5UO7j51Plti62mK","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1374","44184","iLAVA","ClearGold Cartridge 500mg - Wedding Cake","230124-002CGWC","Wedding Cake","Forever 46, LLC - 00000057DCHF00477864","10/3/2022","06/08/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/kX6esYvSpCUFgoucB4HGqz4gqITfJV5nzvKWdv9yOGNt5Cvc34","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1375","42937","iLAVA","Delta 8 Clarity Cartridge 1000mg - Runtz","221020-011CL","Runtz","Forever 46, LLC - 00000057DCHF00477864","10/20/2022","06/08/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/aGE0e6qVyUXj8TnNO2abFru5qEauFW4YCmwnmJaPhq5f1dey5v","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1376","42904","iLAVA","Lumen Sugar Wax 1g - Marshmellow Squirt","230328-004","Marshmellow Squirt","Forever 46, LLC - 00000057DCHF00477864","3/28/2023","06/08/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/IQo4afsljagoGJvjRYsY4RQAEwtxUKbyWYn96BTKsmc4tDddu1","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1377","42803","DTF - Downtown Flower","Dweebz 3.5g - Mid","Dwz-230502.0001-W18","Dweebz","Forever 46, LLC - 00000057DCHF00477864","5/2/2023","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/03AiKHPFLMrRe8fH21sEHVFdBpjzqB9g46d8RQ29NP6jNYCLBq","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1378","42799","DTF - Downtown Flower","Gary Satan 3.5g - Signature","325D-230502.0001-W18","Gary Satan","Forever 46, LLC - 00000057DCHF00477864","5/2/2023","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/55zhwfjd","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1379","42772","DTF - Downtown Flower","Kosher Kush 3.5g - Mid","235-230502.0001-W18","Kosher Kush","Forever 46, LLC - 00000057DCHF00477864","5/2/2023","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/vlHm9vMusuJEvgPrMCVv8OoUfYS6vwPT29XB8D21CkPHnIjujT","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1380","42790","DTF - Downtown Flower","Millionaire Gelato 3.5g - Value","MiGe-230502.0001-W18","Millionaire Gelato","Forever 46, LLC - 00000057DCHF00477864","5/2/2023","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/0EUtIbuTsWAcZ3QrE1GlZSzk357THXQ9rOviWmO573PZk0Z9EH","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1381","42792","DTF - Downtown Flower","Tangistan Kush 3.5g - Signature","TGK-230502.0001-W18","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","5/2/2023","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XVhEvZ2fXfkzpqtFYD1kMES6y88DhZmghINlQYJFXVblKDjXfb","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1382","42216","High Scorez","High Scorez Sauce Infused Preroll 1.4g - Apple Fritter x Ol Cherry","230526.0003-IPR","Apple Fritter x Ol Cherry","Forever 46, LLC - 00000057DCHF00477864","3/1/2023","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/UZ7w40rLGmiyoW2EBlXSZzKukdt5zTuvRdd6s137arHohwcHiY","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1383","42835","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - ICS","318-230309.0001-W10","ICS","Forever 46, LLC - 00000057DCHF00477864","3/9/2023","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/7hQX8KFGkpLC8GwSnNvsy487q3aIT6Wxrdu9Fi0GZKNBlwLgIg","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1384","44586","iLAVA","ClearGold Cartridge 1000mg - Blue Cheese","230314-008CGBC","Blue Cheese","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/qHEvwUq5zL0DUxJZNDk9zVEiMF7bs7r2kt6VU23K0nqJhHDo2I","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1385","43759","iLAVA","ClearGold Cartridge 1000mg - Blue Dream","230314-008CGBD","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ZniFmWU7gcnkj0fQBoI4jVn0POsUQUfWMiSeIpd29Ix5IjW3fK","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1386","43565","iLAVA","ClearGold Cartridge 1000mg - Blue Widow","230314-008CGBW","Blue Widow","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/jlgKk12rYa90tXHtfZDxcWNjlk5sSI0Tb8LqwBEmbeA9p1bgpv","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1387","47474","iLAVA","ClearGold Cartridge 1000mg - Bubba Kush","230314-008CGBK","Bubba Kush","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3zd4pr5r","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1388","47973","iLAVA","ClearGold Cartridge 1000mg - Cherry Pie","230314-008CGCP","Cherry Pie","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/aVug8nXavpBeerPkFE2PQYs9zO4bTmJzEpP62Fxsvgf6fcq3LL","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1389","43548","iLAVA","ClearGold Cartridge 1000mg - Durban Poison","230314-008CGDP","Durban Poison","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/G3gvbYDwcbIGrRxksOobMzktSvupyDo2XxtlpXR0NqgysOcDVU","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1390","44585","iLAVA","ClearGold Cartridge 500mg - Blue Cheese","230314-008CGBC","Blue Cheese","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/qHEvwUq5zL0DUxJZNDk9zVEiMF7bs7r2kt6VU23K0nqJhHDo2I","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1391","43758","iLAVA","ClearGold Cartridge 500mg - Blue Dream","230314-008CGBD","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ZniFmWU7gcnkj0fQBoI4jVn0POsUQUfWMiSeIpd29Ix5IjW3fK","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1392","43563","iLAVA","ClearGold Cartridge 500mg - Blue Widow","230314-008CGBW","Blue Widow","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/jlgKk12rYa90tXHtfZDxcWNjlk5sSI0Tb8LqwBEmbeA9p1bgpv","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1393","47391","iLAVA","ClearGold Cartridge 500mg - Bubba Kush","230314-008CGBK","Bubba Kush","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3zd4pr5r","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1394","47972","iLAVA","ClearGold Cartridge 500mg - Cherry Pie","230314-008CGCP","Cherry Pie","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/aVug8nXavpBeerPkFE2PQYs9zO4bTmJzEpP62Fxsvgf6fcq3LL","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1395","43547","iLAVA","ClearGold Cartridge 500mg - Durban Poison","230314-008CGDP","Durban Poison","Forever 46, LLC - 00000057DCHF00477864","10/21/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/G3gvbYDwcbIGrRxksOobMzktSvupyDo2XxtlpXR0NqgysOcDVU","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1396","43560","iLAVA","Entourage Night Gummies 100mg - Watermelon","221101-002-WM","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ZKdQ2Y4yLvqlJ7qZ4cyaiDIGaHcKXhapJK3L2l1bLuYK9MpTpI","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1397","43484","iLAVA","Entourage Twilight Gummies 100mg - Blackberry","221101-002-BK","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/iVc7szOcCcaXYGEdfhZdbHejLIXiDub6Z1Ea4PkPcbIyXEIVXY","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1398","49602","iLAVA","Medica RSO Dablicator 1000mg - Kosher Kush","230607-001RSO","Kosher Kush","Forever 46, LLC - 00000057DCHF00477864","5/2/2023","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/bljXDnIi3IjJ4x2JUAgmIuOpiBg8HQL0wkMhHFXbL1XHYDCqJZ","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1399","43050       ","DTF - Downtown Flower","Dweebz 3.5g - Mid","Dwz-230502.0001-W18","Dweebz","Forever 46, LLC - 00000057DCHF00477864","5/2/2023","06/07/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/03AiKHPFLMrRe8fH21sEHVFdBpjzqB9g46d8RQ29NP6jNYCLBq","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1400","42724","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Fatso","224-230301.0001-W09","Fatso","Forever 46, LLC - 00000057DCHF00477864","3/1/2023","06/06/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/fD4a7ZDQsbBLfHyUXY95Qke1eUhX97G3MQMmN89JxxHzoQvvOJ","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1401","43277","ZENZONA","zenzona Vegan Gummies Pineberry 100mg RSO - Indica","221227-002-PB","Indica","Forever 46, LLC - 00000057DCHF00477864","12/27/2022","06/06/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/UBKgTX2FX4Ei8EIADIAhFfISUuRyNFBdl1mGp96lIy2ECDfKrU","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1402","42813","iLAVA","Magma Sugar Wax 1g - Purple Bay","230404-003","Purple Bay","Forever 46, LLC - 00000057DCHF00477864","10/14/2022","06/06/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1403","42813","iLAVA","Magma Sugar Wax 2.5g - Purple Bay","230404-003","Purple Bay","Forever 46, LLC - 00000057DCHF00477864","10/14/2022","06/06/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1404","42696","DTF - Downtown Flower","DTF Premium Preroll 1g - Apple Fritter","228-230301.0001-W09","Apple Fritter","Forever 46, LLC - 00000057DCHF00477864","3/1/2023","06/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/m7I7gK2eqN7LXcdkPVwCezBdfRv4Sls7hAvLxPhvWff1R0UEBc","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1405","42650","DTF - Downtown Flower","DTF Premium Preroll 1g - Gello","Gell-230316.0001-W11","Gello","Forever 46, LLC - 00000057DCHF00477864","3/16/2023","06/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XCJjcZH6RFHFAwI1fgU8TPSsTbufKlDJhjVIQBdsr1LFmgTCns","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1406","43329","INDICA PM","Indica PM Chocolates Dark 100mg","221101-002-PMT","Indica Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","06/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/QaHufpvp3M7dzjlgSdQzf9xPAzKVRLQcuKhQkIsgTkibwGtj1F","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1407","42698","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Apple Fritter","228-230301.0001-W09","Apple Fritter","Forever 46, LLC - 00000057DCHF00477864","3/1/2023","06/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/m7I7gK2eqN7LXcdkPVwCezBdfRv4Sls7hAvLxPhvWff1R0UEBc","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1408","42701","iLAVA","Lumen Sugar Wax 1g -  Jokerz Candy","230223-001","Jokerz Candy","Forever 46, LLC - 00000057DCHF00477864","2/23/2023","06/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/O0Lb5DDO5CglPO6U2spH20qDZROK1c8AeFa0z8HldLcoZ208Tc","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1409","42691","iLAVA","Magma Sugar Wax 2.5g - Zack's Cake","230228-005","Zack's Cake","Forever 46, LLC - 00000057DCHF00477864","2/28/2023","06/05/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/TwzqFz7ggP9LhdQKEATYIb40fCDzfHJmDuEBaPCOB6qrzJzIVt","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1410","42690","ZENZONA","zenzona Vegan Gummies Blood Orange 100mg - Sativa","221101-002-ZBO","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","06/01/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/DfEyzY3P8GzJNlq3chF82SZQiGMSSQkZtOCZJVUtDFOpxLjaem","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1411","42486","iLAVA","Magma Budder 2.5g - Chocolate Marshmellow","230215-002","Chocolate Marshmellow","Forever 46, LLC - 00000057DCHF00477864","2/15/2023","06/01/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3zbxn2w9","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1412","42498","iLAVA","iLAVA Touch 2.85oz. (250mg CBD/300mg THC) - Hybrid","230124-001","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","10/3/2022","06/01/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/2keqGnQ19K2EOVdO40lvD1fpyBXc55K0uUgUcJatNBPOoqH2NU","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1413","42452","DTF - Downtown Flower","DTF Premium Preroll 1g - Gastropop","324s-230117.0001","Gastropop","Forever 46, LLC - 00000057DCHF00477864","1/17/2023","05/31/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/6hpadDVMqwZs80PLwiOjleGYtAkD182roXZYdd4l17qxp5Yqtk","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1414","42688","ZENZONA","zenzona Vegan Gummies Blackberries and Cream 100mg RSO - Hybrid","221227-001-BBC","Hybrid","Forever 46, LLC - 00000057DCHF00477864","12/27/2022","05/31/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ULkMC2TS05zhsxhW70prAA461Iums8GmTgJYrh2xNBOSoCgsDm","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1415","42439","iLAVA","Magma Budder 2.5g - Blue Dream X","230209-002","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","2/9/2023","05/31/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/3mjjnthd","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1416","42459","iLAVA","Magma Budder 2.5g - ICS","230404-002","ICS","Forever 46, LLC - 00000057DCHF00477864","3/22/2023","05/31/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2hvs5acc","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1417","41116","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Gaschata x Gello","230508.0005-IPR","Gaschata x Gello","Forever 46, LLC - 00000057DCHF00477864","2/21/2023","05/30/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/wUjdKd3XRzXwewP3GY2Rx67Ays3eal82UKLwercXDOUUFTpdwp","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1418","42695","iLAVA","Entourage Night Gummies 100mg - Wildberry","221101-002-WB","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","05/30/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/0PwptBfWwEHXVtJFeP2ItyFoOlxOLY0t6uHo9KDuxnBVqG3PcJ","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1419","41115","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Marshmellow Squirt x Chunky Skunk","230508.0004-IPR","Marshmellow Squirt x Chunky Skunk","Forever 46, LLC - 00000057DCHF00477864","1/17/2023","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/X9WToM1L7z87wUbSUBGJsDVg65NXmn2af0UQRVtQnzCswCvWwb","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1420","42349","Origin 51 [Fifty One]","Floss Sugar 3.5g - Value","221025-002","Floss Sugar","46 Wellness, LLC (Yield Scientific - Cultivation) - REC","2/1/2023","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","file:///Users/rashadstocker/Desktop/COA's/2304TRHL0091.0311%20-%20Yona%20LLC%20-%20Floss%20Sugar%20Flower.pdf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1421","42687","ZENZONA","zenzona Vegan Gummies Blackberry Cucumber 100mg - Hybrid","221101-002-BC","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/J3pkAZ3GCxBEj6CcAArduu0yrAaarO6r8QWwwy0SFfCRkKuPAO","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1422","42654","ZENZONA","zenzona Vegan Gummies Raspberry 100mg - Sativa","221101-002-RA","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/4sff36pe","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1423","42294","iLAVA","ClearGold Cartridge 1000mg - Super Lemon Haze","221109-001CGSL","Super Lemon Haze","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/lVLHnIvJqPqhxNT3KEF9wOt8pyzYhuezCa77yZ7Rsvatf2DALB","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1424","42293","iLAVA","ClearGold Cartridge 500mg - Super Lemon Haze","221109-001CGSL","Super Lemon Haze","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/lVLHnIvJqPqhxNT3KEF9wOt8pyzYhuezCa77yZ7Rsvatf2DALB","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1425","42288","iLAVA","Lumen Budder 2.5g - Emergency","230314-003","Emergency","Forever 46, LLC - 00000057DCHF00477864","3/14/2023","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/j7QLA9O5rkZ9Gph5p9UqxuouyyjvamD57acgolZiqjHZwzN4PO","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1426","42287","iLAVA","Lumen Budder 2.5g - Larry Lem OG","230328-003","Larry Lem OG","Forever 46, LLC - 00000057DCHF00477864","3/28/2023","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/4ItpzvwiLlW8UlrFiP5FfP4LPxY9HoJQ9UX0iZ3EjYYnqPq4Gj","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1427","42286","iLAVA","Lumen Budder 2.5g - Millionaire Gelato","Millionaire Gelato-221226.0001","Millionaire Gelato","Forever 46, LLC - 00000057DCHF00477864","12/26/2022","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/zZ0G2xQdsvjhtSbrUX5Q07Lt7N18XS5WdZE1WdEGISZUCviNmP","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1428","42282","iLAVA","Magma Budder 2.5g - Apple Fritter","230328-001","Apple Fritter","Forever 46, LLC - 00000057DCHF00477864","3/28/2023","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/wtmLi7kwSl84bI5aqQVSjiJoC7gcH5lFn5YoPxQ8WrbAgh1Kgb","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1429","42285","iLAVA","Magma Budder 2.5g - G-Code","230215-001","G-Code","Forever 46, LLC - 00000057DCHF00477864","9/20/2022","05/29/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yckw6v85","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1430","42226","High Scorez","High Scorez Sauce Infused Preroll 1.4g - Gastropop x ICS","230526.0006-IPR","Gastropop x ICS","Forever 46, LLC - 00000057DCHF00477864","3/9/2023","05/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/1KrYI38g8759ajiTeCaBwh8worR2ejd7DqESPYUmFaUsdrH9Bj","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1431","42209","High Scorez","High Scorez Sauce Infused Preroll 1.4g - Mendo Dosi x Cali-O-Socks","230526.0002-IPR","Mendo Dosi x Cali-O-Socks","Forever 46, LLC - 00000057DCHF00477864","3/1/2023","05/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XVVyAVxQx6aTeae3yrobsfUNDDT2okJ4YGr8aQLUh4u9BbxVcE","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1432","42510","INDICA PM","Indica PM Chocolates Dark 200mg","221101-002-2PM","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","05/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yawztr2j","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1433","42514","ZENZONA","zenzona Vegan Gummies 1:1 (100mgCBD/100mg THC) Sour Citrus - Hybrid","221101-002-SC","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","05/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/a5f56f01-d1a5-47f6-94a0-d10ed780e8ea","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1434","43741","ZENZONA","zenzona Vegan Gummies 1:1 (100mgCBD/100mg THC) Sour Citrus - Hybrid","221101-002-SC","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","05/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/a5f56f01-d1a5-47f6-94a0-d10ed780e8ea","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1435","42513","ZENZONA","zenzona Vegan Gummies Italian Zorbet 100mg RSO - Sativa","230511-002-IZ","Sativa","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","05/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/SovovP5twMe5NpuQwzzKh5AvKACVEaGh2tV4Su7p9Eq5PlTB4X","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1436","42269","iLAVA","Atomic Cartridge 1000mg - Orange Cookies","230315-007","Orange Cookies","Forever 46, LLC - 00000057DCHF00477864","3/15/2023","05/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/QCosdrlTMXq9D8YOG7oUxTkQOCieb2I7N1pGQkwfj8pnsEImKm","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1437","42270","iLAVA","Atomic Cartridge 1000mg - Wedding Cake","230315-005","Wedding Cake","Forever 46, LLC - 00000057DCHF00477864","3/15/2023","05/26/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/h8UmKIslOOnMMsKuE3J7cGrpet1u3TgbpFqABrYOXZbwNNJxeY","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
