"","Package.ID","Brand","Product","Batch","Strain","Distribution.Chain","Date.of.Harvest","Date.of.Manufacture","Cultivated.By","Laboratory.Testing.Results","Point.of.Intended.Sale","Extraction.Method"
"1501","41922","DTF - Downtown Flower","Blue Dream X 3.5g - Value","BlDX-230419.0001-W16","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/a5jCg2rtAzdPdU7BuidM30ZYNyFKCRsBSirwnpdXRdpbv6hor5","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1502","41898","DTF - Downtown Flower","Blue Dream X 7g - Value","BlDX-230419.0001-W16","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/a5jCg2rtAzdPdU7BuidM30ZYNyFKCRsBSirwnpdXRdpbv6hor5","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1503","45429","Roaring 20s","Roaring 20s REST 6 Pack Prerolls 3g - Jet Cream","JtCr-230523.0001-W21","Jet Cream","Forever 46, LLC - 00000057DCHF00477864","5/23/2023","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/XHhnlJjUgrhs588nFogX8qK22svbYF4DbLYEMNh837G7qne0tb","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1504","45387","Roaring 20s","Roaring 20s ROAR 6 Pack Preroll 3g - Strawberry Mo'nana","SMo-230523.0001-W21","Strawberry Mo'nana","Forever 46, LLC - 00000057DCHF00477864","5/23/2023","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/cSb30RNUoPULhtkcHH9N9XIYjWMb3s5UPk8SQvfHGk6luJd6AT","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1505","42199","ZENZONA","zenzona Vegan Gummies Brazilian Grape 100mg - Indica","221101-002-JB","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ZsHLhKbbDqeShPGOR3nB0Uax3r5tDS1Rl1YWY1n4mZ9waIZ5eS","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1506","41924","iLAVA","ClearGold Cartridge 1000mg - Acapulco Gold","221109-001CGAG","Acapulco Gold","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/8GcYz8oc6W4hgUVvxLEsztlO9s1SMmJCttd3ryVAxPY744S0JD","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1507","41893","iLAVA","ClearGold Cartridge 1000mg - Strawberry Cough","221109-001CGSC","Strawberry Cough","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/JnaXuFGEPDENhzgGNvok4nRkbIKGJnfuaUAL1Ttmnkri9vzlkr","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1508","41923","iLAVA","ClearGold Cartridge 500mg - Acapulco Gold","221109-001CGAG","Acapulco Gold","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/8GcYz8oc6W4hgUVvxLEsztlO9s1SMmJCttd3ryVAxPY744S0JD","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1509","41892","iLAVA","ClearGold Cartridge 500mg - Strawberry Cough","221109-001CGSC","Strawberry Cough","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/JnaXuFGEPDENhzgGNvok4nRkbIKGJnfuaUAL1Ttmnkri9vzlkr","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1510","45119","iLAVA","Lumen Budder 1g - Larry Lem OG","230523-001","Larry Lem OG","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/2bdr44bm","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1511","44566","iLAVA","Lumen Crumble 1g -  Blue Dream X","230523-002","Blue Dream X","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/EvLQjLKPYiKAi4oIiaWGi3B8ZB6NNrI5LzfQGISEtJnjMS8cSC","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1512","42489","iLAVA","Lumen Sugar Wax 1g - Millionaire Gelato","230523-003","Millionaire Gelato","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/23/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/IM1VDvs9CRUlA5IR8V76O8ntzP7hV873ujmzelDrytU812vmWF","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1513","41867","DTF - Downtown Flower","DTF Premium Preroll 1g - ICS","318-230301.0001-W09","ICS","Forever 46, LLC - 00000057DCHF00477864","3/1/2023","5/22/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/n5SRM0eb6a4Q5cK3AJCDTWUbnvOpiG9ry8FacHpprm97eAQL8a","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1514","41110","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Zack's Rhino x White Truffle","230508.0001-IPR","Zack's Rhino x White Truffle","Forever 46, LLC - 00000057DCHF00477864","1/3/2023","5/22/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/w4yBxYA3OnoRerfGXfKUFXcxwc1UXjnHznmt33FeDFYoCvgXV3","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1515","42089","ZENZONA","zenzona Vegan Gummies Prickly Pear 100mg - Hybrid","221101-002-PP","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","5/22/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/4sjL1h0nc5eoRQmisn9VQ7UFPZeaUtObM1QdMTIwbE1X2u1ke8","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1516","41880","iLAVA","ClearGold Cartridge 1000mg - ATF","221109-001CGAT","ATF","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/22/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/aTB0zhwwrLI4nW1YqG6IN6ulhEd3D3T2O8S7FmqKamTbluqD7t","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1517","41879","iLAVA","ClearGold Cartridge 500mg - ATF","221109-001CGAT","ATF","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/22/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/aTB0zhwwrLI4nW1YqG6IN6ulhEd3D3T2O8S7FmqKamTbluqD7t","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1518","41884","iLAVA","Molecular Live Resin Cartridge 500mg - Strawberry Cooler","230131-011","Strawberry Cooler","Forever 46, LLC - 00000057DCHF00477864","12/27/2022","5/22/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/OvEIXM759KFnChmLZi8Raue8JK5W4wh1FEXeY2t01e5TDxHYZX","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1519","41789","DTF - Downtown Flower","DTF Premium Preroll 1g - Gastropop","324s-230117.0001","Gastropop","Forever 46, LLC - 00000057DCHF00477864","1/17/2023","5/18/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/6hpadDVMqwZs80PLwiOjleGYtAkD182roXZYdd4l17qxp5Yqtk","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1520","41943","ZENZONA","zenzona Vegan Gummies Blackberries and Cream 100mg RSO - Hybrid","221227-001-BBC","Hybrid","Forever 46, LLC - 00000057DCHF00477864","12/27/2022","5/18/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ULkMC2TS05zhsxhW70prAA461Iums8GmTgJYrh2xNBOSoCgsDm","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1521","41698","DTF - Downtown Flower","Gastropop 14g - Mid","324s-230419.0001-W16","Gastropop","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/OmZqaSvb7bB6CLkA8j91SeZ8twJRfCvOYthgGqfDjGqnUnEQvg","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1522","41632","DTF - Downtown Flower","Gastropop 3.5g - Mid","324s-230419.0001-W16","Gastropop","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/OmZqaSvb7bB6CLkA8j91SeZ8twJRfCvOYthgGqfDjGqnUnEQvg","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1523","41646","DTF - Downtown Flower","Millionaire Gelato 3.5g - Value","MiGe-230419.0001-W16","Millionaire Gelato","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/DYbjYCPySkOhrNdRgrHqCDGfwrbyM1seiWfzPa20PoZdCKQIUf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1524","41656","DTF - Downtown Flower","Millionaire Gelato 7g - Value","MiGe-230419.0001-W16","Millionaire Gelato","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/DYbjYCPySkOhrNdRgrHqCDGfwrbyM1seiWfzPa20PoZdCKQIUf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1525","41689","DTF - Downtown Flower","Tangistan Kush 14g - Mid","TGK-230419.0001-W16","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/FL8syCYBZu6JkpCVEcgaUQulWa7xsuxRWpzQErfLtt5mz3v9gf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1526","41650","DTF - Downtown Flower","Tangistan Kush 7g - Mid","TGK-230419.0001-W16","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/FL8syCYBZu6JkpCVEcgaUQulWa7xsuxRWpzQErfLtt5mz3v9gf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1527","41918","ZENZONA","zenzona Vegan Gummies Wildberry 100mg - Indica","221101-002-ZWB","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/c8nmzMWahRBlrd5ppg48VFCMyRhGMaG6JetLzluOra3nnkreRG","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1528","41631","iLAVA","ClearGold Cartridge 1000mg - ATF","221109-001CGAT","ATF","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/aTB0zhwwrLI4nW1YqG6IN6ulhEd3D3T2O8S7FmqKamTbluqD7t","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1529","41630","iLAVA","ClearGold Cartridge 500mg - ATF","221109-001CGAT","ATF","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/aTB0zhwwrLI4nW1YqG6IN6ulhEd3D3T2O8S7FmqKamTbluqD7t","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1530","41692","iLAVA","Lumen Budder 1g - Larry Lem OG","230328-003","Larry Lem OG","Forever 46, LLC - 00000057DCHF00477864","3/28/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/4ItpzvwiLlW8UlrFiP5FfP4LPxY9HoJQ9UX0iZ3EjYYnqPq4Gj","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1531","41653","iLAVA","Lumen Budder 1g - Millionaire Gelato","Millionaire Gelato-221226.0001","Millionaire Gelato","Forever 46, LLC - 00000057DCHF00477864","12/26/2022","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/zZ0G2xQdsvjhtSbrUX5Q07Lt7N18XS5WdZE1WdEGISZUCviNmP","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1532","45723","iLAVA","Lumen Budder 1g - Tangistan Kush","230517-002","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/0w3JcDQegxwwVh5fIsf3cd3aqBGEJYvm3DlhPxTQH2S1eDwWsE","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1533","45723","iLAVA","Lumen Budder 1g - Tangistan Kush (SAMPLE)","230517-002","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/0w3JcDQegxwwVh5fIsf3cd3aqBGEJYvm3DlhPxTQH2S1eDwWsE","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1534","43483","iLAVA","Lumen Crumble 1g - Tangistan Kush","230517-004","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/yYh4YsL1HVVAFDgFy4ccxKkgjoWOsyoPFRwEiV5VhPNoDuwnvt","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1535","44567","iLAVA","Lumen Crumble 1g - Tangistan Kush","230517-004","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/yYh4YsL1HVVAFDgFy4ccxKkgjoWOsyoPFRwEiV5VhPNoDuwnvt","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1536","44960","iLAVA","Lumen Crumble 1g - Tangistan Kush","230517-004","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/yYh4YsL1HVVAFDgFy4ccxKkgjoWOsyoPFRwEiV5VhPNoDuwnvt","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1537","41657","iLAVA","Lumen Sugar Wax 1g -  Jokerz Candy","230223-001","Jokerz Candy","Forever 46, LLC - 00000057DCHF00477864","2/23/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/O0Lb5DDO5CglPO6U2spH20qDZROK1c8AeFa0z8HldLcoZ208Tc","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1538","41677","iLAVA","Lumen Sugar Wax 1g - Marshmellow Squirt","230328-004","Marshmellow Squirt","Forever 46, LLC - 00000057DCHF00477864","3/28/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/IQo4afsljagoGJvjRYsY4RQAEwtxUKbyWYn96BTKsmc4tDddu1","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1539","41655","iLAVA","Magma Sugar Wax 1g - Mendo Dosi","230314-001","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","3/14/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/dPnamXrpY5dW6HipA6GZiAjL2wrhk9x1L6iWq1fqDcDa1WeqoS","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1540","41716","iLAVA","Magma Sugar Wax 1g - Mendo Dosi","230314-001","Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","3/14/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/dPnamXrpY5dW6HipA6GZiAjL2wrhk9x1L6iWq1fqDcDa1WeqoS","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1541","41609","iLAVA","iLAVA Lumen Crumble - Tangistan Kush","230517-004","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/yYh4YsL1HVVAFDgFy4ccxKkgjoWOsyoPFRwEiV5VhPNoDuwnvt","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1542","42742","iLAVA","iLAVA Lumen Crumble - Tangistan Kush","230517-004","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/17/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/yYh4YsL1HVVAFDgFy4ccxKkgjoWOsyoPFRwEiV5VhPNoDuwnvt","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1543","41599","DTF - Downtown Flower","Cali Lightning 3.5g - Mid","CLT-230419.0001-W16","Cali Lightning","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/3yymbagtrmHP9IwaHtd7v4l2VIP0DAfSOgaRHHBRThBBSishTa","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1544","41591","DTF - Downtown Flower","Tangistan Kush 3.5g - Mid","TGK-230419.0001-W16","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","4/19/2023","5/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/FL8syCYBZu6JkpCVEcgaUQulWa7xsuxRWpzQErfLtt5mz3v9gf","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1545","41600","Roaring 20s","Roaring 20s ROAR 6 Pack Prerolls 3g - Tangistan Kush","TGK-230309.0001-W10","Tangistan Kush","Forever 46, LLC - 00000057DCHF00477864","3/9/2023","5/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/gF2sNC1OT6YA0SuVL3ac1xIdf4aXlfyhikL1HlgpVi3540Rbzd","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1546","41809","ZENZONA","zenzona Vegan Gummies 1:1 (100mg CBD/100mg THC) Cherry - Hybrid","221101-002-CH","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","5/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://tinyurl.com/yck32ux7","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1547","42747","iLAVA","ClearGold Cartridge 1000mg - Durban Poison","221228-001CGDP","Durban Poison","Forever 46, LLC - 00000057DCHF00477864","12/28/2022","5/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/qpneUTM3v6HWNaa2AhTOKmBBlAh6nYiKGOetF8a1ces7zE7dvB","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1548","41587","iLAVA","ClearGold Cartridge 1000mg - Strawberry Cough","221109-001CGSC","Strawberry Cough","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/JnaXuFGEPDENhzgGNvok4nRkbIKGJnfuaUAL1Ttmnkri9vzlkr","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1549","42746","iLAVA","ClearGold Cartridge 500mg - Durban Poison","221228-001CGDP","Durban Poison","Forever 46, LLC - 00000057DCHF00477864","12/28/2022","5/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/qpneUTM3v6HWNaa2AhTOKmBBlAh6nYiKGOetF8a1ces7zE7dvB","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1550","41586","iLAVA","ClearGold Cartridge 500mg - Strawberry Cough","221109-001CGSC","Strawberry Cough","Forever 46, LLC - 00000057DCHF00477864","11/9/2022","5/16/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/JnaXuFGEPDENhzgGNvok4nRkbIKGJnfuaUAL1Ttmnkri9vzlkr","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1551","41529","DTF - Downtown Flower","DTF Premium Preroll 1g - Apple Fritter","228-230309.001-W10","Apple Fritter","Forever 46, LLC - 00000057DCHF00477864","3/9/2023","5/15/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/aXxp6Gbc1WPhqXO96nAtauqmJnag4n1ExV4BUQiDrzwtRExDxL","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1552","41526","High Scorez","High Scorez Sauce Infused Preroll 1.2g - Forest Fire x Mendo Dosi","230515.0003-IPR","Forest Fire x Mendo Dosi","Forever 46, LLC - 00000057DCHF00477864","3/1/2023","5/15/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/YiSm0f2yE8od3inqyAgWBFcwDAR72CJC08etzx2oS6Fpvq5oQL","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1553","41533","Roaring 20s","Roaring 20s REBALANCE 6 Pack Prerolls 3g - Forest Fire","218-230301.0001-W09","Forest Fire","Forever 46, LLC - 00000057DCHF00477864","3/1/2023","5/15/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/aTbdCLk2ZQVtO0uVPJF3c5MrqgsQulgKoEWHW1WH1KatqntHpy","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1554","41601","ZENZONA","zenzona Vegan Gummies Strawberry 100mg - Hybrid","220822-004-ST","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","8/22/2022","5/15/2023","Forever 46, LLC - 00000057DCHF00477864","https://orders.confidentcannabis.com/report/public/pdf/b33124f2-3722-4821-a552-7627e5342749","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1555","41699","iLAVA","Entourage Night Gummies 100mg - Watermelon","221101-002-WM","Hybrid Blend","Forever 46, LLC - 00000057DCHF00477864","11/1/2022","5/15/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ZKdQ2Y4yLvqlJ7qZ4cyaiDIGaHcKXhapJK3L2l1bLuYK9MpTpI","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1556","41528","iLAVA","Molecular Live Resin Cartridge 500mg - Jokers Candy","221226-001LR","Jokers Candy","Forever 46, LLC - 00000057DCHF00477864","12/26/2022","5/15/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ItKCdPbwamcnd2NrCRJsPZp8Cj0nkexne2SfAxmbNp9eyU6ZgQ","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1557","41386","iLAVA","Atomic Cartridge 500mg - Jelly Donut","230315-002","Jelly Donut","Forever 46, LLC - 00000057DCHF00477864","3/15/2023","5/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/Vnh15HJMRTOZQeXSSkvEK0qsewQlnlcVth7Wt0Jgqww8jnfF6P","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1558","41325","iLAVA","ClearGold Cartridge 1000mg - Mai Tai","221109-001CGMT","Mai Tai","Forever 46, LLC - 00000057DCHF00477864","4/25/2022","5/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/GmoHOoOa2twSvcqDbS4EW725O3Z3TJUliAtkslgvtDnNBN0nza","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1559","41326","iLAVA","ClearGold Cartridge 500mg - Mai Tai","221109-001CGMT","Mai Tai","Forever 46, LLC - 00000057DCHF00477864","4/25/2022","5/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/GmoHOoOa2twSvcqDbS4EW725O3Z3TJUliAtkslgvtDnNBN0nza","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1560","41390","iLAVA","Magma Budder 1g - A La Oreoz","230310-001","A La Oreoz","Forever 46, LLC - 00000057DCHF00477864","3/10/2023","5/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ctOLxyKBcGhDpGfLLaTeKmtndeW0V88YDrJuSmqEVQbAriEY3S","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1561","41384","iLAVA","Magma Budder 1g - Cali-O-Socks","230314-004","Cali-O-Socks","Forever 46, LLC - 00000057DCHF00477864","3/14/2023","5/12/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ZD3dI1CXiATfuHfDFvlxO0AHEpDRYoX4QIQ3EneC20tgbUdRQw","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1562","41313","DTF - Downtown Flower","DTF Premium Preroll 1g - Mt Lemmon Lava","290C-230117.0001","Mt Lemmon Lava","Forever 46, LLC - 00000057DCHF00477864","1/17/2023","5/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/nPkhgcwsGZu6bPMQRGDz5cgYyNYBaxDKqk8GrDIaYyP6d3eqBX","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1563","41297","DTF - Downtown Flower","Mt Lemmon Lava 14g - Mid","290C-230117.0001","Mt Lemmon Lava","Forever 46, LLC - 00000057DCHF00477864","1/17/2023","5/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/nPkhgcwsGZu6bPMQRGDz5cgYyNYBaxDKqk8GrDIaYyP6d3eqBX","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1564","41300","DTF - Downtown Flower","Zack's Cake 3.5g - Mid","Zack's Cake-230117.0001","Zack's Cake","Forever 46, LLC - 00000057DCHF00477864","1/17/2023","5/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/IcyQqdekQ2Ga7N3WozUwQEPltr2lx1KcP5PS1T3bbyx6M1usds","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
"1565","41301","iLAVA","ClearGold Cartridge 1000mg - Blue Dream","221109-001CGBD","Blue Dream","Forever 46, LLC - 00000057DCHF00477864","4/25/2022","5/11/2023","Forever 46, LLC - 00000057DCHF00477864","https://lims.tagleaf.com/coas/ZkExcDtx42bAAbiM9MiHJIQrzsH2ZHwblWePpQpvQfyfCaL5md","https://ilava.com/point-of-intended-sale/","https://ilava.com/extraction-methods/"
